PCC,SEPCC,dummies,Hstatistic,developed,undeveloped,Logit,lnobs,citations,firstpub,quadratic,Boone,Ifrecursive,regulation,OLS,reviewed_journal,ownership,Concentration,FE,endogeneity,NPL,Lerner,global,HHI,macro,Zscore,RE,T,DtoD,sampleyear,GMM,someAveraged,profit_volat,profitability,SLS,capitalization
0.0004941,0.000281,0,0,0.0333333,0,0,0.3183933,0.032927,0.3333333,0,0,0.0148667,0,0,0.0333333,0,0,0.0333333,0.0333333,0,0.0333333,0,0,0,0.0333333,0,0.0799298,0,0.3833333,0,0,0,0,0,0
-0.0022401,0.0002804,0,0,0.0333333,0,0,0.3183933,0.032927,0.3333333,0,0,0.0148667,0,0,0.0333333,0,0,0.0333333,0.0333333,0,0,0,0.0333333,0,0.0333333,0,0.0799298,0,0.3833333,0,0,0,0,0,0
0.0019099,0.0002806,0,0,0.0333333,0,0,0.3183933,0.032927,0.3333333,0,0,0.0148667,0,0,0.0333333,0,0,0.0333333,0.0333333,0,0,0,0.0333333,0,0.0333333,0,0.0799298,0,0.3833333,0,0,0,0,0,0
0.0016699,0.0002807,0,0,0.0333333,0,0,0.3183933,0.032927,0.3333333,0,0,0.0148667,0,0,0.0333333,0,0,0.0333333,0.0333333,0,0.0333333,0,0,0,0.0333333,0,0.0799298,0,0.3833333,0,0,0,0,0,0
-0.0065301,0.0002756,0,0,0.0333333,0,0,0.3183933,0.032927,0.3333333,0,0,0.0148667,0,0,0.0333333,0,0,0.0333333,0.0333333,0,0,0,0.0333333,0,0.0333333,0,0.0799298,0,0.3833333,0,0,0,0,0,0
0.0059877,0.0002764,0,0,0.0333333,0,0,0.3183933,0.032927,0.3333333,0,0,0.0148667,0,0,0.0333333,0,0,0.0333333,0.0333333,0,0,0,0.0333333,0,0.0333333,0,0.0799298,0,0.3833333,0,0,0,0,0,0
0.0016559,0.0002807,0,0,0.0333333,0,0,0.3183933,0.032927,0.3333333,0,0,0.0148667,0,0.0333333,0.0333333,0,0,0,0.0333333,0,0.0333333,0,0,0,0.0333333,0,0.0799298,0,0.3833333,0,0,0,0,0,0
-0.0020855,0.0002805,0,0,0.0333333,0,0,0.3183933,0.032927,0.3333333,0,0,0.0148667,0,0.0333333,0.0333333,0,0,0,0.0333333,0,0,0,0.0333333,0,0.0333333,0,0.0799298,0,0.3833333,0,0,0,0,0,0
0.000602,0.000281,0,0,0.0333333,0,0,0.3183933,0.032927,0.3333333,0,0,0.0148667,0,0.0333333,0.0333333,0,0,0,0.0333333,0,0,0,0.0333333,0,0.0333333,0,0.0799298,0,0.3833333,0,0,0,0,0,0
0.000986,0.0002809,0,0,0.0333333,0,0,0.3183933,0.032927,0.3333333,0,0,0.0148667,0,0,0.0333333,0,0,0.0333333,0.0333333,0,0.0333333,0,0,0,0.0333333,0,0.0799298,0,0.3833333,0,0,0,0,0,0
-0.0024693,0.0002802,0,0,0.0333333,0,0,0.3183933,0.032927,0.3333333,0,0,0.0148667,0,0,0.0333333,0,0,0.0333333,0.0333333,0,0,0,0.0333333,0,0.0333333,0,0.0799298,0,0.3833333,0,0,0,0,0,0
0.0022075,0.0002804,0,0,0.0333333,0,0,0.3183933,0.032927,0.3333333,0,0,0.0148667,0,0,0.0333333,0,0,0.0333333,0.0333333,0,0,0,0.0333333,0,0.0333333,0,0.0799298,0,0.3833333,0,0,0,0,0,0
0.0017539,0.0002806,0,0,0.0333333,0,0,0.3183933,0.032927,0.3333333,0,0,0.0148667,0,0,0.0333333,0,0,0.0333333,0.0333333,0,0.0333333,0,0,0,0.0333333,0,0.0799298,0,0.3833333,0,0,0,0,0,0
-0.0078824,0.000273,0,0,0.0333333,0,0,0.3183933,0.032927,0.3333333,0,0,0.0148667,0,0,0.0333333,0,0,0.0333333,0.0333333,0,0,0,0.0333333,0,0.0333333,0,0.0799298,0,0.3833333,0,0,0,0,0,0
0.0071063,0.0002746,0,0,0.0333333,0,0,0.3183933,0.032927,0.3333333,0,0,0.0148667,0,0,0.0333333,0,0,0.0333333,0.0333333,0,0,0,0.0333333,0,0.0333333,0,0.0799298,0,0.3833333,0,0,0,0,0,0
-0.0011234,0.0002809,0,0,0.0333333,0,0,0.3183933,0.032927,0.3333333,0,0,0.0148667,0,0.0333333,0.0333333,0,0,0,0.0333333,0,0.0333333,0,0,0,0,0,0.0799298,0,0.3833333,0,0,0,0,0,0
-0.0004824,0.000281,0,0,0.0333333,0,0,0.3183933,0.032927,0.3333333,0,0,0.0148667,0,0.0333333,0.0333333,0,0,0,0.0333333,0,0,0,0.0333333,0,0,0,0.0799298,0,0.3833333,0,0,0,0,0,0
-0.0000835,0.000281,0,0,0.0333333,0,0,0.3183933,0.032927,0.3333333,0,0,0.0148667,0,0.0333333,0.0333333,0,0,0,0.0333333,0,0,0,0.0333333,0,0,0,0.0799298,0,0.3833333,0,0,0,0,0,0
-0.0006599,0.000281,0,0,0.0333333,0,0,0.3183933,0.032927,0.3333333,0,0,0.0148667,0,0.0333333,0.0333333,0,0,0,0.0333333,0,0.0333333,0,0,0,0,0,0.0799298,0,0.3833333,0,0,0,0,0,0
-0.0007357,0.0002809,0,0,0.0333333,0,0,0.3183933,0.032927,0.3333333,0,0,0.0148667,0,0.0333333,0.0333333,0,0,0,0.0333333,0,0,0,0.0333333,0,0,0,0.0799298,0,0.3833333,0,0,0,0,0,0
0.0002555,0.000281,0,0,0.0333333,0,0,0.3183933,0.032927,0.3333333,0,0,0.0148667,0,0.0333333,0.0333333,0,0,0,0.0333333,0,0,0,0.0333333,0,0,0,0.0799298,0,0.3833333,0,0,0,0,0,0
-0.000112,0.0001084,0.015625,0,0,0.015625,0,0.155348,0.0144097,0.15625,0,0,0.0027187,0,0,0.015625,0,0,0,0.015625,0,0.015625,0,0,0,0,0.015625,0.0304048,0,0.1796875,0,0,0,0,0,0
-0.0000903,0.0001122,0.015625,0,0,0.015625,0,0.1542701,0.0144097,0.15625,0,0,0.0027187,0,0,0.015625,0,0,0,0.015625,0,0.015625,0,0,0,0,0.015625,0.0304048,0,0.1796875,0,0,0,0,0,0
-0.0000872,0.0001154,0.015625,0,0,0.015625,0,0.1533805,0.0144097,0.15625,0,0,0.0027187,0,0,0.015625,0,0,0,0.015625,0,0.015625,0,0,0,0,0.015625,0.0304048,0,0.1796875,0,0,0,0,0,0
-0.0000902,0.0001186,0.015625,0,0,0.015625,0,0.1525328,0.0144097,0.15625,0,0,0.0027187,0,0,0.015625,0,0,0,0.015625,0,0.015625,0,0,0,0,0.015625,0.0279962,0,0.1875,0,0,0,0,0,0
-0.0001226,0.0001084,0.015625,0,0,0.015625,0,0.155348,0.0144097,0.15625,0,0,0.0027187,0,0,0.015625,0,0,0,0.015625,0,0.015625,0,0,0,0,0.015625,0.0304048,0,0.1796875,0,0,0,0,0,0
-0.0000969,0.0001122,0.015625,0,0,0.015625,0,0.1542701,0.0144097,0.15625,0,0,0.0027187,0,0,0.015625,0,0,0,0.015625,0,0.015625,0,0,0,0,0.015625,0.0304048,0,0.1796875,0,0,0,0,0,0
-0.0000946,0.0001154,0.015625,0,0,0.015625,0,0.1533805,0.0144097,0.15625,0,0,0.0027187,0,0,0.015625,0,0,0,0.015625,0,0.015625,0,0,0,0,0.015625,0.0304048,0,0.1796875,0,0,0,0,0,0
-0.0000949,0.0001186,0.015625,0,0,0.015625,0,0.1525328,0.0144097,0.15625,0,0,0.0027187,0,0,0.015625,0,0,0,0.015625,0,0.015625,0,0,0,0,0.015625,0.0279962,0,0.1875,0,0,0,0,0,0
-0.0001113,0.0001084,0.015625,0,0,0.015625,0,0.155348,0.0144097,0.15625,0,0,0.0027187,0,0,0.015625,0,0,0,0.015625,0,0.015625,0,0,0,0,0.015625,0.0304048,0,0.1796875,0,0,0,0,0,0
-0.00009,0.0001122,0.015625,0,0,0.015625,0,0.1542701,0.0144097,0.15625,0,0,0.0027187,0,0,0.015625,0,0,0,0.015625,0,0.015625,0,0,0,0,0.015625,0.0304048,0,0.1796875,0,0,0,0,0,0
-0.0000873,0.0001154,0.015625,0,0,0.015625,0,0.1533805,0.0144097,0.15625,0,0,0.0027187,0,0,0.015625,0,0,0,0.015625,0,0.015625,0,0,0,0,0.015625,0.0304048,0,0.1796875,0,0,0,0,0,0
-0.0000899,0.0001186,0.015625,0,0,0.015625,0,0.1525328,0.0144097,0.15625,0,0,0.0027187,0,0,0.015625,0,0,0,0.015625,0,0.015625,0,0,0,0,0.015625,0.0279962,0,0.1875,0,0,0,0,0,0
-0.0001109,0.0001084,0.015625,0,0,0.015625,0,0.155348,0.0144097,0.15625,0,0,0.0027187,0,0,0.015625,0,0,0,0.015625,0,0.015625,0,0,0,0,0.015625,0.0304048,0,0.1796875,0,0,0,0,0,0
-0.0000895,0.0001122,0.015625,0,0,0.015625,0,0.1542701,0.0144097,0.15625,0,0,0.0027187,0,0,0.015625,0,0,0,0.015625,0,0.015625,0,0,0,0,0.015625,0.0304048,0,0.1796875,0,0,0,0,0,0
-0.0000869,0.0001154,0.015625,0,0,0.015625,0,0.1533805,0.0144097,0.15625,0,0,0.0027187,0,0,0.015625,0,0,0,0.015625,0,0.015625,0,0,0,0,0.015625,0.0304048,0,0.1796875,0,0,0,0,0,0
-0.0000895,0.0001186,0.015625,0,0,0.015625,0,0.1525328,0.0144097,0.15625,0,0,0.0027187,0,0,0.015625,0,0,0,0.015625,0,0.015625,0,0,0,0,0.015625,0.0279962,0,0.1875,0,0,0,0,0,0
-0.0001263,0.0001084,0.015625,0,0,0.015625,0,0.155348,0.0144097,0.15625,0,0,0.0027187,0,0,0.015625,0,0,0,0.015625,0,0,0,0.015625,0,0,0.015625,0.0304048,0,0.1796875,0,0,0,0,0,0
-0.0001242,0.0001122,0.015625,0,0,0.015625,0,0.1542701,0.0144097,0.15625,0,0,0.0027187,0,0,0.015625,0,0,0,0.015625,0,0,0,0.015625,0,0,0.015625,0.0304048,0,0.1796875,0,0,0,0,0,0
-0.0001176,0.0001154,0.015625,0,0,0.015625,0,0.1533805,0.0144097,0.15625,0,0,0.0027187,0,0,0.015625,0,0,0,0.015625,0,0,0,0.015625,0,0,0.015625,0.0304048,0,0.1796875,0,0,0,0,0,0
-0.0001146,0.0001186,0.015625,0,0,0.015625,0,0.1525328,0.0144097,0.15625,0,0,0.0027187,0,0,0.015625,0,0,0,0.015625,0,0,0,0.015625,0,0,0.015625,0.0279962,0,0.1875,0,0,0,0,0,0
-0.0000866,0.0001084,0.015625,0,0,0.015625,0,0.155348,0.0144097,0.15625,0,0,0.0027187,0,0,0.015625,0,0.015625,0,0.015625,0,0,0,0,0,0,0.015625,0.0304048,0,0.1796875,0,0,0,0,0,0
-0.0000782,0.0001122,0.015625,0,0,0.015625,0,0.1542701,0.0144097,0.15625,0,0,0.0027187,0,0,0.015625,0,0.015625,0,0.015625,0,0,0,0,0,0,0.015625,0.0304048,0,0.1796875,0,0,0,0,0,0
-0.0000738,0.0001154,0.015625,0,0,0.015625,0,0.1533805,0.0144097,0.15625,0,0,0.0027187,0,0,0.015625,0,0.015625,0,0.015625,0,0,0,0,0,0,0.015625,0.0304048,0,0.1796875,0,0,0,0,0,0
-0.000073,0.0001186,0.015625,0,0,0.015625,0,0.1525328,0.0144097,0.15625,0,0,0.0027187,0,0,0.015625,0,0.015625,0,0.015625,0,0,0,0,0,0,0.015625,0.0279962,0,0.1875,0,0,0,0,0,0
-8.02E-06,0.0001084,0.015625,0,0,0.015625,0,0.155348,0.0144097,0.15625,0,0,0.0027187,0,0,0.015625,0,0,0,0.015625,0,0.015625,0,0,0,0,0.015625,0.0304048,0,0.1796875,0,0,0,0,0,0
-7.06E-06,0.0001122,0.015625,0,0,0.015625,0,0.1542701,0.0144097,0.15625,0,0,0.0027187,0,0,0.015625,0,0,0,0.015625,0,0.015625,0,0,0,0,0.015625,0.0304048,0,0.1796875,0,0,0,0,0,0
-6.96E-06,0.0001154,0.015625,0,0,0.015625,0,0.1533805,0.0144097,0.15625,0,0,0.0027187,0,0,0.015625,0,0,0,0.015625,0,0.015625,0,0,0,0,0.015625,0.0304048,0,0.1796875,0,0,0,0,0,0
-7.07E-06,0.0001186,0.015625,0,0,0.015625,0,0.1525328,0.0144097,0.15625,0,0,0.0027187,0,0,0.015625,0,0,0,0.015625,0,0.015625,0,0,0,0,0.015625,0.0279962,0,0.1875,0,0,0,0,0,0
-0.0000393,0.0001084,0,0,0,0.015625,0,0.155348,0.0144097,0.15625,0,0,0.0027187,0,0,0.015625,0,0,0,0.015625,0,0.015625,0,0,0,0,0.015625,0.0304048,0,0.1796875,0,0,0,0,0,0.015625
-0.0000427,0.0001122,0,0,0,0.015625,0,0.1542701,0.0144097,0.15625,0,0,0.0027187,0,0,0.015625,0,0,0,0.015625,0,0.015625,0,0,0,0,0.015625,0.0304048,0,0.1796875,0,0,0,0,0,0.015625
-0.0000466,0.0001154,0,0,0,0.015625,0,0.1533805,0.0144097,0.15625,0,0,0.0027187,0,0,0.015625,0,0,0,0.015625,0,0.015625,0,0,0,0,0.015625,0.0304048,0,0.1796875,0,0,0,0,0,0.015625
-0.0000458,0.0001186,0,0,0,0.015625,0,0.1525328,0.0144097,0.15625,0,0,0.0027187,0,0,0.015625,0,0,0,0.015625,0,0.015625,0,0,0,0,0.015625,0.0279962,0,0.1875,0,0,0,0,0,0.015625
-0.0000563,0.0001084,0,0,0,0.015625,0,0.155348,0.0144097,0.15625,0,0,0.0027187,0,0,0.015625,0,0,0,0.015625,0,0.015625,0,0,0,0,0.015625,0.0304048,0,0.1796875,0,0,0,0,0,0.015625
-0.000062,0.0001122,0,0,0,0.015625,0,0.1542701,0.0144097,0.15625,0,0,0.0027187,0,0,0.015625,0,0,0,0.015625,0,0.015625,0,0,0,0,0.015625,0.0304048,0,0.1796875,0,0,0,0,0,0.015625
-0.0000646,0.0001154,0,0,0,0.015625,0,0.1533805,0.0144097,0.15625,0,0,0.0027187,0,0,0.015625,0,0,0,0.015625,0,0.015625,0,0,0,0,0.015625,0.0304048,0,0.1796875,0,0,0,0,0,0.015625
-0.0000687,0.0001186,0,0,0,0.015625,0,0.1525328,0.0144097,0.15625,0,0,0.0027187,0,0,0.015625,0,0,0,0.015625,0,0.015625,0,0,0,0,0.015625,0.0279962,0,0.1875,0,0,0,0,0,0.015625
-0.0001111,0.0001084,0.015625,0,0,0.015625,0,0.155348,0.0144097,0.15625,0,0,0.0027187,0,0,0.015625,0,0,0,0.015625,0,0.015625,0,0,0,0,0.015625,0.0304048,0,0.1796875,0,0,0,0,0,0
-0.000091,0.0001122,0.015625,0,0,0.015625,0,0.1542701,0.0144097,0.15625,0,0,0.0027187,0,0,0.015625,0,0,0,0.015625,0,0.015625,0,0,0,0,0.015625,0.0304048,0,0.1796875,0,0,0,0,0,0
-0.0000887,0.0001154,0.015625,0,0,0.015625,0,0.1533805,0.0144097,0.15625,0,0,0.0027187,0,0,0.015625,0,0,0,0.015625,0,0.015625,0,0,0,0,0.015625,0.0304048,0,0.1796875,0,0,0,0,0,0
-0.0000902,0.0001186,0.015625,0,0,0.015625,0,0.1525328,0.0144097,0.15625,0,0,0.0027187,0,0,0.015625,0,0,0,0.015625,0,0.015625,0,0,0,0,0.015625,0.0279962,0,0.1875,0,0,0,0,0,0
-0.0001101,0.0001084,0.015625,0,0,0.015625,0,0.155348,0.0144097,0.15625,0,0,0.0027187,0,0,0.015625,0,0,0,0.015625,0,0.015625,0,0,0,0,0.015625,0.0304048,0,0.1796875,0,0,0,0,0,0
-0.0000899,0.0001122,0.015625,0,0,0.015625,0,0.1542701,0.0144097,0.15625,0,0,0.0027187,0,0,0.015625,0,0,0,0.015625,0,0.015625,0,0,0,0,0.015625,0.0304048,0,0.1796875,0,0,0,0,0,0
-0.0000865,0.0001154,0.015625,0,0,0.015625,0,0.1533805,0.0144097,0.15625,0,0,0.0027187,0,0,0.015625,0,0,0,0.015625,0,0.015625,0,0,0,0,0.015625,0.0304048,0,0.1796875,0,0,0,0,0,0
-0.0000899,0.0001186,0.015625,0,0,0.015625,0,0.1525328,0.0144097,0.15625,0,0,0.0027187,0,0,0.015625,0,0,0,0.015625,0,0.015625,0,0,0,0,0.015625,0.0279962,0,0.1875,0,0,0,0,0,0
-0.0001116,0.0001084,0.015625,0,0,0.015625,0,0.155348,0.0144097,0.15625,0,0,0.0027187,0,0,0.015625,0,0,0,0.015625,0,0.015625,0,0,0,0,0.015625,0.0304048,0,0.1796875,0,0,0,0,0,0
-0.0000896,0.0001122,0.015625,0,0,0.015625,0,0.1542701,0.0144097,0.15625,0,0,0.0027187,0,0,0.015625,0,0,0,0.015625,0,0.015625,0,0,0,0,0.015625,0.0304048,0,0.1796875,0,0,0,0,0,0
-0.0000865,0.0001154,0.015625,0,0,0.015625,0,0.1533805,0.0144097,0.15625,0,0,0.0027187,0,0,0.015625,0,0,0,0.015625,0,0.015625,0,0,0,0,0.015625,0.0304048,0,0.1796875,0,0,0,0,0,0
-0.0000895,0.0001186,0.015625,0,0,0.015625,0,0.1525328,0.0144097,0.15625,0,0,0.0027187,0,0,0.015625,0,0,0,0.015625,0,0.015625,0,0,0,0,0.015625,0.0279962,0,0.1875,0,0,0,0,0,0
-0.000115,0.0001084,0.015625,0,0,0.015625,0,0.155348,0.0144097,0.15625,0,0,0.0027187,0,0,0.015625,0,0,0,0.015625,0,0.015625,0,0,0,0,0.015625,0.0304048,0,0.1796875,0,0,0,0,0,0
-0.0000931,0.0001122,0.015625,0,0,0.015625,0,0.1542701,0.0144097,0.15625,0,0,0.0027187,0,0,0.015625,0,0,0,0.015625,0,0.015625,0,0,0,0,0.015625,0.0304048,0,0.1796875,0,0,0,0,0,0
-0.0000895,0.0001154,0.015625,0,0,0.015625,0,0.1533805,0.0144097,0.15625,0,0,0.0027187,0,0,0.015625,0,0,0,0.015625,0,0.015625,0,0,0,0,0.015625,0.0304048,0,0.1796875,0,0,0,0,0,0
-0.0000925,0.0001186,0.015625,0,0,0.015625,0,0.1525328,0.0144097,0.15625,0,0,0.0027187,0,0,0.015625,0,0,0,0.015625,0,0.015625,0,0,0,0,0.015625,0.0279962,0,0.1875,0,0,0,0,0,0
-0.0001944,0.0001532,0.015625,0,0,0.015625,0,0.1445184,0.0144097,0.15625,0,0,0.0027187,0,0,0.015625,0,0,0,0.015625,0,0.015625,0,0,0,0,0.015625,0.0304048,0,0.1796875,0,0,0,0,0,0
-0.0001546,0.0001586,0.015625,0,0,0.015625,0,0.1434405,0.0144097,0.15625,0,0,0.0027187,0,0,0.015625,0,0,0,0.015625,0,0.015625,0,0,0,0,0.015625,0.0304048,0,0.1796875,0,0,0,0,0,0
-0.000157,0.0001632,0.015625,0,0,0.015625,0,0.1425509,0.0144097,0.15625,0,0,0.0027187,0,0,0.015625,0,0,0,0.015625,0,0.015625,0,0,0,0,0.015625,0.0304048,0,0.1796875,0,0,0,0,0,0
-0.0001575,0.0001677,0.015625,0,0,0.015625,0,0.1417032,0.0144097,0.15625,0,0,0.0027187,0,0,0.015625,0,0,0,0.015625,0,0.015625,0,0,0,0,0.015625,0.0279962,0,0.1875,0,0,0,0,0,0
-0.0000265,0.0001084,0.015625,0,0,0.015625,0,0.155348,0.0144097,0.15625,0,0,0.0027187,0,0,0.015625,0,0,0,0.015625,0,0.015625,0,0,0,0,0.015625,0.0304048,0,0.1796875,0,0,0,0,0,0
-0.0000276,0.0001122,0.015625,0,0,0.015625,0,0.1542701,0.0144097,0.15625,0,0,0.0027187,0,0,0.015625,0,0,0,0.015625,0,0.015625,0,0,0,0,0.015625,0.0304048,0,0.1796875,0,0,0,0,0,0
-0.0000501,0.0001154,0.015625,0,0,0.015625,0,0.1533805,0.0144097,0.15625,0,0,0.0027187,0,0,0.015625,0,0,0,0.015625,0,0.015625,0,0,0,0,0.015625,0.0304048,0,0.1796875,0,0,0,0,0,0
-0.0001155,0.0001186,0.015625,0,0,0.015625,0,0.1525328,0.0144097,0.15625,0,0,0.0027187,0,0,0.015625,0,0,0,0.015625,0,0.015625,0,0,0,0,0.015625,0.0279962,0,0.1875,0,0,0,0,0,0
-0.0000896,0.0001229,0.015625,0,0,0.015625,0,0.1514138,0.0144097,0.15625,0,0,0.0027187,0,0,0.015625,0,0,0,0.015625,0,0.015625,0,0,0,0,0.015625,0.0279962,0,0.1875,0,0,0,0,0,0
-0.000094,0.0001277,0.015625,0,0,0.015625,0,0.1502084,0.0144097,0.15625,0,0,0.0027187,0,0,0.015625,0,0,0,0.015625,0,0.015625,0,0,0,0,0.015625,0.0279962,0,0.1875,0,0,0,0,0,0
-0.0000988,0.0001332,0.015625,0,0,0.015625,0,0.1489022,0.0144097,0.15625,0,0,0.0027187,0,0,0.015625,0,0,0,0.015625,0,0.015625,0,0,0,0,0.015625,0.0279962,0,0.1875,0,0,0,0,0,0
-0.0001049,0.0001394,0.015625,0,0,0.015625,0,0.1474767,0.0144097,0.15625,0,0,0.0027187,0,0,0.015625,0,0,0,0.015625,0,0.015625,0,0,0,0,0.015625,0.0251475,0,0.1953125,0,0,0,0,0,0
0.0003038,0.0000575,0,0,0.0181818,0,0,0.2093152,0,0.2363636,0,0,0,0,0,0,0,0,0.0181818,0.0181818,0,0,0,0,0,0.0181818,0,0.06184,0,0,0,0,0,0,0,0
0.0001689,0.0000575,0,0,0.0181818,0,0,0.2093088,0,0.2363636,0,0,0,0,0,0,0,0,0.0181818,0.0181818,0,0,0.0181818,0,0,0.0181818,0,0.06184,0,0,0,0,0,0,0,0
-0.0000587,0.0000575,0,0,0.0181818,0,0,0.2093088,0,0.2363636,0,0,0,0,0,0,0,0,0.0181818,0.0181818,0,0,0.0181818,0.0181818,0,0.0181818,0,0.06184,0,0,0,0,0,0,0,0
0.0001039,0.0000575,0,0,0.0181818,0,0,0.2093088,0,0.2363636,0,0,0,0,0,0,0,0,0.0181818,0.0181818,0,0,0.0181818,0,0,0.0181818,0,0.06184,0,0,0,0,0,0,0,0
-0.0000707,0.0000575,0,0,0.0181818,0,0,0.2093088,0,0.2363636,0,0,0,0,0,0,0,0,0.0181818,0.0181818,0,0,0.0181818,0.0181818,0,0.0181818,0,0.06184,0,0,0,0,0,0,0,0
0.0002148,0.0000575,0,0,0.0181818,0,0,0.2093088,0,0.2363636,0,0,0,0,0,0,0,0,0.0181818,0.0181818,0,0,0.0181818,0,0,0.0181818,0,0.06184,0,0,0,0,0,0,0,0
-0.0000794,0.0000575,0,0,0.0181818,0,0,0.2093088,0,0.2363636,0,0,0,0,0,0,0,0,0.0181818,0.0181818,0,0,0.0181818,0.0181818,0,0.0181818,0,0.06184,0,0,0,0,0,0,0,0
0.0001202,0.0000575,0,0,0.0181818,0,0,0.2093088,0,0.2363636,0,0,0,0,0,0,0,0,0.0181818,0.0181818,0,0,0.0181818,0,0,0.0181818,0,0.06184,0,0,0,0,0,0,0,0
-0.0000742,0.0000575,0,0,0.0181818,0,0,0.2093088,0,0.2363636,0,0,0,0,0,0,0,0,0.0181818,0.0181818,0,0,0.0181818,0.0181818,0,0.0181818,0,0.06184,0,0,0,0,0,0,0,0
0.000234,0.0000575,0,0,0.0181818,0,0,0.2093088,0,0.2363636,0,0,0,0,0,0,0,0,0.0181818,0.0181818,0,0,0.0181818,0,0,0.0181818,0,0.06184,0,0,0,0,0,0,0,0
-0.0000857,0.0000575,0,0,0.0181818,0,0,0.2093088,0,0.2363636,0,0,0,0,0,0,0,0,0.0181818,0.0181818,0,0,0.0181818,0.0181818,0,0.0181818,0,0.06184,0,0,0,0,0,0,0,0
0.0001629,0.0000575,0,0,0.0181818,0,0,0.2093077,0,0.2363636,0,0,0,0,0,0,0,0,0.0181818,0.0181818,0,0,0.0181818,0,0,0.0181818,0,0.06184,0,0,0,0,0,0,0,0
0.0001622,0.0000575,0,0,0.0181818,0,0,0.2093077,0,0.2363636,0,0,0,0,0,0,0,0,0.0181818,0.0181818,0,0,0.0181818,0,0,0.0181818,0,0.06184,0,0,0,0,0,0,0,0
0.0001525,0.0000575,0,0,0.0181818,0,0,0.2093077,0,0.2363636,0,0,0,0,0,0,0,0,0.0181818,0.0181818,0,0,0.0181818,0,0,0.0181818,0,0.06184,0,0,0,0,0,0,0,0
0.0001515,0.0000575,0,0,0.0181818,0,0,0.2093077,0,0.2363636,0,0,0,0,0,0,0,0,0.0181818,0.0181818,0,0,0.0181818,0,0,0.0181818,0,0.06184,0,0,0,0,0,0,0,0
0.0001601,0.0000687,0,0,0.0181818,0,0,0.2028625,0,0.2363636,0,0,0,0,0,0,0,0,0.0181818,0.0181818,0,0,0.0181818,0,0,0.0181818,0,0.0525522,0,0,0,0,0,0,0,0
0.0001604,0.0000687,0,0,0.0181818,0,0,0.2028625,0,0.2363636,0,0,0,0,0,0,0,0,0.0181818,0.0181818,0,0,0.0181818,0,0,0.0181818,0,0.0525522,0,0,0,0,0,0,0,0
0.0001584,0.0000687,0,0,0.0181818,0,0,0.2028625,0,0.2363636,0,0,0,0,0,0,0,0,0.0181818,0.0181818,0,0,0.0181818,0,0,0.0181818,0,0.0525522,0,0,0,0,0,0,0,0
0.0001589,0.0000687,0,0,0.0181818,0,0,0.2028625,0,0.2363636,0,0,0,0,0,0,0,0,0.0181818,0.0181818,0,0,0.0181818,0,0,0.0181818,0,0.0525522,0,0,0,0,0,0,0,0
0.0003227,0.0000851,0,0,0.0181818,0,0,0.1950747,0,0.2363636,0,0,0,0,0,0,0,0,0.0181818,0.0181818,0,0,0.0181818,0,0,0.0181818,0,0.06184,0,0,0,0,0,0,0,0
0.000309,0.0000851,0,0,0.0181818,0,0,0.1950747,0,0.2363636,0,0,0,0,0,0,0,0,0.0181818,0.0181818,0,0,0.0181818,0,0,0.0181818,0,0.06184,0,0,0,0,0,0,0,0
0.0003022,0.0000851,0,0,0.0181818,0,0,0.1950747,0,0.2363636,0,0,0,0,0,0,0,0,0.0181818,0.0181818,0,0,0.0181818,0,0,0.0181818,0,0.06184,0,0,0,0,0,0,0,0
0.0002884,0.0000851,0,0,0.0181818,0,0,0.1950747,0,0.2363636,0,0,0,0,0,0,0,0,0.0181818,0.0181818,0,0,0.0181818,0,0,0.0181818,0,0.06184,0,0,0,0,0,0,0,0
0.0001618,0.000058,0,0,0.0181818,0,0,0.209036,0,0.2363636,0,0,0,0,0,0,0,0,0.0181818,0.0181818,0,0,0.0181818,0,0,0.0181818,0,0.06184,0,0,0,0,0,0,0,0
0.0001605,0.000058,0,0,0.0181818,0,0,0.209036,0,0.2363636,0,0,0,0,0,0,0,0,0.0181818,0.0181818,0,0,0.0181818,0,0,0.0181818,0,0.06184,0,0,0,0,0,0,0,0
0.0001541,0.000058,0,0,0.0181818,0,0,0.209036,0,0.2363636,0,0,0,0,0,0,0,0,0.0181818,0.0181818,0,0,0.0181818,0,0,0.0181818,0,0.06184,0,0,0,0,0,0,0,0
0.0001526,0.000058,0,0,0.0181818,0,0,0.209036,0,0.2363636,0,0,0,0,0,0,0,0,0.0181818,0.0181818,0,0,0.0181818,0,0,0.0181818,0,0.06184,0,0,0,0,0,0,0,0
0.000253,0.0000629,0,0,0.0181818,0,0,0.2060323,0,0.2363636,0,0,0,0,0,0,0,0,0.0181818,0.0181818,0,0,0.0181818,0,0,0.0181818,0,0.06184,0,0,0,0,0,0,0,0
0.0002505,0.0000629,0,0,0.0181818,0,0,0.2060323,0,0.2363636,0,0,0,0,0,0,0,0,0.0181818,0.0181818,0,0,0.0181818,0,0,0.0181818,0,0.06184,0,0,0,0,0,0,0,0
0.0002558,0.0000629,0,0,0.0181818,0,0,0.2060323,0,0.2363636,0,0,0,0,0,0,0,0,0.0181818,0.0181818,0,0,0.0181818,0,0,0.0181818,0,0.06184,0,0,0,0,0,0,0,0
